cid,cn,pic,bid,bn,pc,prjs,citys,malls,brands,bcatgs,nr,ar,ip,pr,un,countryid,statecode,otherstate,city,streetname,zipcode
32,MICHILLI INC,32_1658836042_MICHILLIINC.JPG,7,General Contractor,11,[],[],[],[],[],4,4.50,1,1,Maria Franzone,231,NY,,New York,126 5th Avenue,10011
91,"PWI Construction, Inc.",91_1537476653_PWI_Construction.jpg,7,General Contractor,10,[],[],[],[],[],2,5.00,1,1,Dominica Garza,231,NV,,Las Vegas,3903 West Martin Ave.,89118
78,HIRSCH CONSTRUCTION CORP.,78_1428590806_HIRSCH_CONSTRUCTION_CORP..png,7,General Contractor,9,[],[],[],[],[],2,5.00,1,1,ADAM HIRSCH,231,MA,,Danvers,222 Rosewood Drive,01923
83,Dickinson Cameron Construction,83_1410999463_Dickinson_Cameron_Construction.png,7,General Contractor,8,[],[],[],[],[],3,4.33,1,1,Ron Gordines,231,CA,,Carlsbad,6180 Innovation Way,92009
55,Atmosphere Design Group LLC,55_1454360568_Atmosphere_Design_Group_LLC.jpg,1,Architecture &amp; Design,7,[],[],[],[],[],5,4.60,1,1,Louis Loria,231,NY,,Valhalla,465 Columbus Avenue,10595
98,Trinity Heritage Construction,98_1591816720_TrinityHeritageConstruction.jpg,7,General Contractor,6,[],[],[],[],[],1,5.00,1,1,Stan Brasuell,231,TX,,ROCKWALL,1001 NORTH GOLIAD ST,75087
51,MODAR SPA,51_1411928360_MODAR_SPA.png,15,Millwork Production &amp; Installation,6,[],[],[],[],[],1,5.00,1,1,Dante Malagola,106,,Milan,Milano,"Via Paolo Magretti, 30",20037
66,"MC CONSTRUCTION MANAGEMENT, INC.",66_1408570003_MC_CONSTRUCTION.png,7,General Contractor,5,[],[],[],[],[],0,0.00,1,1,Jim McClymonds,231,AZ,,Cave Creek,38012 N. Linda Drive,85331
937,EXA USA CORP,937_1445305067_EXA_USA_CORP.png,7,General Contractor,4,[],[],[],[],[],0,0.00,1,1,Ulderico Micara,231,NY,,New York,960 Madison Avenue,10021
2163,Th3 Standard Inc,2163_1478534642_Th3_Standard_Inc.jpg,8139,"Architectural, Design & Project Management Services",4,[],[],[],[],[],1,5.00,1,1,Francesco Ferretti,231,FL,,Plantation,9713 N. New River Canal Road,33324
70,"Valerio Architects, Inc",70_1662765643_ValerioArchitectsInc.png,1,Architecture &amp; Design,4,[],[],[],[],[],3,5.00,1,1,"Valerio Architects, Inc",231,CA,,Los Angeles,5858 Wilshire Blvd,90036
10075,DYNAMIC FREIGHT SRL,10075_1655464402_DYNAMICFREIGHTSRL.png,66,Shipping &amp; Logistic Services,3,[],[],[],[],[],0,0.00,1,1,Alessandro Pelucchi,106,,BO,CALDERARA DI RENO,VIA DEL CAMPO 2/B,40012
225,Ace Architectural Millwork,225_1518046962_Ace_Architectural_Millwork.png,15,Millwork Production &amp; Installation,3,[],[],[],[],[],0,0.00,1,1,Manfred Hicker,38,,BC,Richmond,110-11231 Dyke Road ,V7A 0A1
1487,KRITON Electronics Inc,1487_1706646831_KRITONElectronicsInc.png,8151,Audio &amp; Video Systems,3,[],[],[],[],[],2,5.00,1,1,Kristofer Landeen,231,CA,,Beverly Hills,468 N. Camden Dr.,90210
61,Dimension One,61_1435178620_Dimension_One.png,7,General Contractor,3,[],[],[],[],[],3,5.00,1,1,Geoffrey Cauble,231,GA,,McDonough,1615 Meredith Park Drive,30253
3595,JAG Building Group Inc.,3595_1530918164_JAG_Building_Group_Inc..PNG,7,General Contractor,3,[],[],[],[],[],1,5.00,1,1,Matt Allen,231,FL,,Estero,21105 Design Parc Lane,33928
2288,GroundForce Logistics,2288_1621243949_GroundForceLogistics.JPG,66,Shipping &amp; Logistic Services,2,[],[],[],[],[],3,5.00,1,1,GroundForce Logistics,231,NJ,,Newark,50 Park Place,07102
810,Zordan s.r.l. sb,810_1689347577_Zordansrlsb.jpg,15,Millwork Production &amp; Installation,2,[],[],[],[],[],1,5.00,1,1,Elena Ponza,106,,,"700 Construction Court, Zeeland MI","Via Attilio Zordan, 1, Valdagno | ",
7059,MGS TRADE ,7059_1676292460_MGSTRADE.jpg,209,Equipment and Millwork installers,2,[],[],[],[],[],3,5.00,1,1,MGS  TRADE,231,FL,Florida,Oakland Park,2325 NW 30th Street,33311
58,SPaCe Architecture,58_1441917209_SPACE_Architect.png,1,Architecture &amp; Design,2,[],[],[],[],[],0,0.00,1,1,Enrico Como,231,CA,,Los Angeles,8607 Venice Blvd,90034
2129,Moncler,2129_1693501800_Moncler.png,139,Construction Project Manager,1,[],[],[],[],[],0,0.00,1,2,Manrico Barbon,106,,MI,Milano,,
60,CIUFFARIN ARCHITECT,60_1454644701_Mario_Ciuffarin_Architect.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,1,1,Mario Ciuffarin,231,NY,,New York,Hudson Yards,10001
750,Integra Fragrances,750_1714998781_IntegraFragrances.png,580,Scent Branding Firm,1,[],[],[],[],[],0,0.00,1,1,Lorenzo Cotti,106,,Reggio-Emilia,Reggio Emilia,"via Raffaello Sanzio, 32",42124
3380,Axxys,3380_1525261818_AXXYS_Construction_Group.png,7,General Contractor,1,[],[],[],[],[],0,0.00,1,1,Michael Ohayon,38,,QC,montreal,8000 Decarie boulevard,h4p2s4
2150,SAJO,2150_1476390457_SAJO.png,7,General Contractor,1,[],[],[],[],[],1,5.00,1,1,SAJO Inc,38,,QC,MONTRÉAL,1320 Graham Blvd,H3P 3C8
6816,Arredolegnodesign Srl,6816_1615385306_ArredolegnodesignSrl.PNG,15,Millwork Production &amp; Installation,1,[],[],[],[],[],0,0.00,1,1,Alessandro Ridolfi,106,AR,Arezzo,Chiusi della Verna,Rimbocchi 7,52010
2295,Media Services Worldwide,2295_1514065068_Media_Services_Worldwide.png,8151,Audio &amp; Video Systems,1,[],[],[],[],[],0,0.00,1,1,Garry Darvin,231,NJ,,Clifton,1 Entin Road,07014
516,Atelier Design,516_1478178392_Atelier_Design.jpg,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,1,1,Cesar Cordero,231,NY,,New York,501 5th Ave,10017
81,"August Construction Solutions, Inc.",81_1591900563_AugustConstructionSolutionsInc.jpg,7,General Contractor,1,[],[],[],[],[],0,0.00,1,1,Michael Iovino,231,NC,,Raleigh,707 North West Street,27603
147,Gilsanz Murray Steficek,147_1712071609_GilsanzMurraySteficek.jpg,22,Structural Engineering,1,[],[],[],[],[],1,5.00,1,1,Gilsanz Murray Steficek LLP,231,NY,,New York,129 W 27th St,10001
5590,Il Marmo srl,5590_1582642986_IlMarmosrl.jpg,801,Luxury Marbles Fabrication,1,[],[],[],[],[],0,0.00,1,1,Silvia Valier,106,,Verona,San Martino Buon Albergo,Via Scimmia,37036
3008,Lux Brand Co. (LBC),3008_1522154960_Lux_Brand_Co._(LBC).png,7,General Contractor,1,[],[],[],[],[],2,5.00,1,1,Luke Shank,231,MN,,Osseo,506 Central Ave,55369
179,"Warwick Construction, Inc.","179_1416425294_Warwick_COnstruction,_inc..jpg",7,General Contractor,117,[],[],[],[],[],1,5.00,0,1,Walt Watzinger,231,TX,,Houston,365 FM 1959,77034
107,Sargenti Architects,107_1411855443_Sargenti_Architects.png,1,Architecture &amp; Design,7,[],[],[],[],[],2,5.00,0,1,Melanie Gifford,231,NJ,,Paramus,461 From Road,07652
114,Ganter Interiors Inc.,114_1503591018_Ganter_Interiors.jpg,15,Millwork Production &amp; Installation,6,[],[],[],[],[],0,0.00,0,1,Ronny Hohne,231,NY,,New York,500 7th Av.,10018
1810,Abel Design Group,1810_1465571356_Abel_Design_Group.png,1,Architecture &amp; Design,5,[],[],[],[],[],1,5.00,0,1,Abel  Design Group,231,TX,,HOUSTON,777 POST OAK BLVD • SUITE 350,77056
2626,Christian Dior,2626_1508255296_Christian_Dior.png,114,Store Planning and Construction,4,[],[],[],[],[],0,0.00,0,2,Terry O'Donovan,231,NY,,New York,712 5th Ave,10019
130,Callison Architects,no-image.png,1,Architecture &amp; Design,4,[],[],[],[],[],0,0.00,0,1,Daniel Barteluce,231,NY,,NEW YORK,148 LAFAYETTE ST FL 11,10013
3939,Plum Project Services,3939_1539894017_Plum_Project_Services.png,18,Project Management Services,3,[],[],[],[],[],0,0.00,0,1,Kristie Kucur,231,WA,,Seattle,709 NW 60th Street,98107
463,"Silver Cloud, Inc.","463_1437781669_Silver_Cloud,_Inc..png",33,Carpets & Rugs,3,[],[],[],[],[],0,0.00,0,1,Megan Camozzi,231,CA,,Oakland,201 Covington St,94605
1251,Kirksey,1251_1454423553_Kirksey.png,1,Architecture &amp; Design,3,[],[],[],[],[],0,0.00,0,1,Kirksey .,231,TX,,Houston,6909 Portwest Drive  ,77024
1538,Express Permits,1538_1459871094_Express_Permits.jpg,5,Permit Expediting,3,[],[],[],[],[],0,0.00,0,1,Steven Todd,231,OH,,Lagrange,Main,44050
203,JTG Studio Inc.,203_1420916628_The_JTGroup.jpg,18,Project Management Services,2,[],[],[],[],[],2,5.00,0,1,Johnny Toppan,231,NY,,Brooklyn,117 Grattan St.,11237
1099,GAMMA Construction,1099_1450385776_GAMMA_Construction.png,7,General Contractor,2,[],[],[],[],[],0,0.00,0,1,GAMMA  Construction,231,CO,,Denver,4490 East Virginia Avenue ,80246
234,CM CONTRACTING SERVICES,234_1423454877_CM_CONTRACTING_SERVICES.jpg,7,General Contractor,2,[],[],[],[],[],0,0.00,0,1,Carlos Murcia,231,TX,,sugarland & Houston,"16107 Kensington Dr,Sugarland,Tx",77479
1253,Kudela & Weinheimer,1253_1454427613_Kudela_&_Weinheimer.png,37,Landscape Architecture,2,[],[],[],[],[],0,0.00,0,1,Kudela  & Weinheimer,231,TX,,Houston,7155 Old Katy Road,77024
263,O'Neil Langan Architects,263_1425173788_O'Neil_Langan_Architects.png,1,Architecture &amp; Design,2,[],[],[],[],[],1,5.00,0,1,O'NEIL LANGAN ARCHITECTS,231,NY,,New York,15 West 37th Street,10018
1469,"Dawson Van Orden Engineers, Inc.","1469_1458594776_Dawson_Van_Orden_Engineers,_Inc..png",75,MEP & Structural Engineering,2,[],[],[],[],[],0,0.00,0,1,"Dawson  Van Orden Engineers, Inc.",231,TX,,HOUSTON,"1250 WOOD BRANCH PARK, SUITE 210 ",77079
80,Kenneth Park Architects (KPA),80_1515695107_Kenneth_Park_Architects_(KPA).jpg,1,Architecture &amp; Design,2,[],[],[],[],[],1,5.00,0,1,Amie Tesler,231,NY,,New York,360 Lexington Avenue,10017
103,TPG ARCHITECTURE,103_1411733001_TPG_ARCHITECTURE.png,1,Architecture &amp; Design,2,[],[],[],[],[],1,5.00,0,1,TPG ARCHITECTURE,231,NY,,New York,132 West 31st Street,10001
1016,RMOD Consultants LLC,1016_1604008606_CHARRETTEOACINC.JPG,18,Project Management Services,2,[],[],[],[],[],2,5.00,0,1,Jonathan M Morin,231,MA,,Worcester,100 Grove St Suite 119,01605
1250,SpawGlass,1250_1454422102_SpawGlass.png,7,General Contractor,2,[],[],[],[],[],0,0.00,0,1,SpawGlass .,231,TX,,Austin,1111 Smith Road   ,78721 
240,M-Engineering,240_1423945404_M-Engineering.png,13,MEP Engineering,2,[],[],[],[],[],0,0.00,0,1,Jacqueline Durst,231,OH,,Westerville,750 Brooksedge Boulevard,43081
1819,"Silhouette Design Architecture, Inc.","1819_1465831446_Silhouette_Design_Architecture,_Inc..png",1,Architecture &amp; Design,2,[],[],[],[],[],0,0.00,0,1,"Silhouette  Design Architecture, Inc.",231,IL,,Chicago,"566 W Adams St., Suite 500",60661
3126,"Construction One, Inc","3126_1553867172_Construction_One,_Inc.png",7,General Contractor,2,[],[],[],[],[],0,0.00,0,1,Cash Matetich,231,OH,,Columbus,101 E. Town Street,43215
914,Fleetwood,914_1444410870_Fleetwood.png,15,Millwork Production &amp; Installation,2,[],[],[],[],[],0,0.00,0,1,Joe Culley,231,PA,,Leesport,225 Peach Street,19533
2106,LGA Partners LP,2106_1474039787_LGA_Partners_LP.png,1,Architecture &amp; Design,2,[],[],[],[],[],1,5.00,0,1,LGA  Partners LP,231,PA,,Pittsburgh ,"1425 Forbes Avenue, Suite 400 ",15219
198,MBH Architects,198_1420292119_MBH_Architects.png,1,Architecture &amp; Design,2,[],[],[],[],[],0,0.00,0,1,MBH Architects .,231,CA,,Alameda,960 Atlantic Ave,94501
241,Reliant Glass,241_1423947351_Reliant_Glass.png,16,Mirror & Glass,2,[],[],[],[],[],0,0.00,0,1,Reliant Glass,231,TX,,Houston,11926 6th Street,77072
100,DROESE RANEY ARCHITECTURE,100_1411700195_DROESE_RANEY.png,1,Architecture &amp; Design,2,[],[],[],[],[],0,0.00,0,1,DAVID DROESE,231,TX,,Dallas,2120 Sylvan Avenue,75208
1866,gandy2 lighting design,1866_1467119343_gandy2_lighting_design.png,10,Lighting Designer,2,[],[],[],[],[],0,0.00,0,1,Lance T. Gandy,231,TX,,Houston,"1824 Spring Street, Suite 201",77007 
3662,Level Construction Inc,3662_1532458027_Level_Construction_Inc.jpg,7,General Contractor,1,[],[],[],[],[],0,0.00,0,1,Level Construction Inc,231,IL,,Harwood Heights,4701 N Ronald Street,60706
1941,Elsy Studios,1941_1469484911_Elsy_Studios.png,51,Interior Design,1,[],[],[],[],[],0,0.00,0,1,Lynn Coit,231,CO,,DENVER,"3528 TEJON STREET, SUITE 110 ",80211
871,Buzzoni Srl,871_1442905405_Buzzoni_Srl.PNG,15,Millwork Production &amp; Installation,1,[],[],[],[],[],0,0.00,0,1,Fabiola Chinaglia,106,,Rovigo,Bosaro,via Nazionale 276,45033
142,Epoch Design Group Inc,142_1496427452_Epoch_Design_Group_Inc.png,1,Architecture &amp; Design,1,[],[],[],[],[],1,5.00,0,1,Steve Armstrong,231,MO,,Saint Louis,1155 Olivette Executive Pkwy,63132
2055,"Dacre & Youngquist, LLC","2055_1472042672_Dacre_&_Youngquist,_LLC.png",1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,"Dacre  & Youngquist, LLC",231,IL,,Chicago,"118 N. Peoria St., Suite 4S ",60607
148,Gruen Associates,no-image.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Michael Enomoto,231,CA,,Los Angeles,6330 San Vicente Blvd,90048
4291,"Schnackel Engineers, Inc.",4291_1585576549_SCHNACKELENGINEERS.png,13,MEP Engineering,1,[],[],[],[],[],0,0.00,0,1,Melissa Santiago,231,NE,,Omaha,3035 S 72nd St,68124
984,"M Architectus, Incorporated","984_1446735346_M_Architectus,_Incorporated.png",1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Marcello Penso,231,FL,,Boca Raton,2263 NW Boca Raton Blvd Suite 102 ,33431 
6235,Costa Group s.r.l.,6235_1600194679_CostaGroupsrl.jpg,15,Millwork Production &amp; Installation,1,[],[],[],[],[],0,0.00,0,1,Arianna Baracco,106,,SP,Riccò del golfo,Via ValGraveglia ZAI,19020
1249,Henderson Rogers,1249_1454420583_Henderson_Rogers.png,22,Structural Engineering,1,[],[],[],[],[],0,0.00,0,1,Sandra Roth,231,TX,,Houston,"2603 Augusta, Suite 800 ",77057
2315,"MCM Resourcing, LLC","2315_1493759528_MCM_Resourcing,_LLC.png",7,General Contractor,1,[],[],[],[],[],0,0.00,0,1,"MCM Resourcing, LLC",231,NC,,Madison,1514 West Academy Street,27025
403,Box Studios,403_1426873199_Box_Studios.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,James T. Graczyk,231,IL,,Chicago,200 S. Michigan Ave,60604
2623,Bottega Veneta,2623_1507926224_Bottega_Veneta.png,111,WW Store Planning Director,1,[],[],[],[],[],0,0.00,0,2,Krista Norman,106,,MI,Milano,"Via Privata Ercole Marelli, 6,",20139
1588,Chase Marshall Architects,1588_1460741629_Chase_Marshall_Architects.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Chase  Marshall Architects,231,LA,,New Orleans,7222 Spruce St,70118
2676,Burberry,2676_1508009912_Burberry.png,139,Construction Project Manager,1,[],[],[],[],[],0,0.00,0,2,John Craver,231,NY,,,,
2747,The Estée Lauder Companies Inc.,2747_1508700233_Coach.png,183,Vice President of Real Estate,1,[],[],[],[],[],0,0.00,0,2,Ira Cohen,231,NY,,New York,,
3092,"Solex Contracting, Inc. ","3092_1516302450_Solex_Contracting,_Inc._.jpg",277,Estimating Manager ,1,[],[],[],[],[],0,0.00,0,2,Brandy Powell,231,CA,,Temecula,,
1825,MSA architecture + design,1825_1466009542_MSA_architecture_+_design.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,John Pawek,231,CA,,San Francisco,"642 harrison street, 3rd floor  ",94107
806,Center Stage Productions,806_1439392005_Center_Stage_Productions.png,38,Digital Printing & Graphics,1,[],[],[],[],[],1,5.00,0,1,Brenda Tietjen,231,NJ,,Fair Lawn,20-10 Maple Avenue,07410
1908,Morphosis,1908_1468425234_Morphosis.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Morphosis .,231,NY,,New York,"153 West 27th Street, Suite 1200 ",10001
839,Lochsa Engineering,839_1441761137_Lochsa_Engineering.png,22,Structural Engineering,1,[],[],[],[],[],0,0.00,0,1,Riley Mahaffey,231,ID,,Boise,"201 North Maple Grove Road, Suite 100",83704
3783,acdp Consulting LLC,no-image.png,636,Project Management / Owner Representative Services,1,[],[],[],[],[],1,5.00,0,1,Alberto Dellepiane,231,NY,,Brooklyn ,15th Street ,11215
1967,"J.A. Stowell Construction, Inc.",1967_1470065843_J.A._Stowell_Construction_Inc._(JAS).png,7,General Contractor,1,[],[],[],[],[],0,0.00,0,1,Jim Arnold,231,CA,,Costa Mesa,"1565 Scenic Avenue, Suite A ",92626
878,D&R Glass Inc,878_1443135938_D_&_R_Glass_Inc.png,8,Glass & Store Front,1,[],[],[],[],[],1,5.00,0,1,Richard Scott,231,CA,,Rancho Cucamonga,8687 Utica Ave ,91730
146,Gensler,146_1425657576_Gensler.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,David Gensler,231,NY,,New York,1700 Broadway,10019
3940,Circle K,3940_1539894663_Circle_K.jpeg,192,Construction Manager,1,[],[],[],[],[],0,0.00,0,2,Eric Sartain,231,TX,,Mckinney,,
2081,GH+A,2081_1476884206_GH+A.jpg,95,Retail Designers,1,[],[],[],[],[],0,0.00,0,1,GH+A design studios,231,MI,,Detroit,"409 East Jefferson Avenue, 6th floor",48226
955,"Richardson Design, LLC","955_1445899883_Richardson_Design,_LLC.png",51,Interior Design,1,[],[],[],[],[],0,0.00,0,1,Scott Richardson,231,OH,,Cleveland,"2570 Superior Ave, Suite 500 ",44114
4753,Swarovski,4753_1558787925_Swarovski.jpeg,105,Project Manager,1,[],[],[],[],[],0,0.00,0,2,Carlos Ocariz,231,FL,,Miami,,
2216,RJ Martin National Contracting,2216_1485282583_RJ_Martin_National_Contracting.PNG,4,Electrical Systems,1,[],[],[],[],[],0,0.00,0,1,Timothy Martin,231,SC,,Charleston,225 Seven Farms Drive,29492
1122,Castles Design Group,1122_1450877579_Castles_Design_Group.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Castles  Design Group,231,TX,,Houston,"3801 Kirby Drive Suite, 600 Houston",77098
11028,MGS TRADE ,11028_1680013645_MGSTRADE.jpg,7728,President &amp; CEO,1,[],[],[],[],[],0,0.00,0,2,Giuseppe Mattia,231,FL,,Delray Beach,,
45,ESSEQUATTRO USA Inc.,45_1430674413_ESSEQUATTRO.png,15,Millwork Production &amp; Installation,1,[],[],[],[],[],0,0.00,0,1,Essequattro USA,231,NY,New York,New York,1 Little West 12th street,10014
1280,"SPACE CITY CONSTRUCTION, INC","1280_1455056298_SPACE_CITY_CONSTRUCTION,_INC.png",7,General Contractor,1,[],[],[],[],[],0,0.00,0,1,"SPACE  CITY CONSTRUCTION, INC",231,TX,,Houston,12712 Hempstead Rd ,77092
344,Uli Wagner Design Lab,344_1426123736_Uli_Wagner_LLC.png,51,Interior Design,1,[],[],[],[],[],0,0.00,0,1,Uli Wagner,231,NY,,Brooklyn,279 Vanderbilt Avenue,11205
57,Arredoquattro Industrie spa,57_1407937116_Arredoquattro_Industrie_spa.png,15,Millwork Production &amp; Installation,1,[],[],[],[],[],0,0.00,0,1,Marco Vegetti,106,,Bologna,Budrio,"Via A. Sarti, 4 I",40054
2331,LisarUSA,no-image.png,15,Millwork Production &amp; Installation,1,[],[],[],[],[],0,0.00,0,1,Antonio Sullo,231,NY,,New York ,202 W 40th st. ,10018
430,anderson architects,430_1427322225_anderson_architects.png,1,Architecture &amp; Design,1,[],[],[],[],[],1,5.00,0,1,Ross S. Anderson,231,NY,,New York,467 greenwich street,10013
1590,KA Architecture,1590_1460744786_KA_Architecture.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,KA  Architecture,231,OH,,Cleveland,6000 lombardo center #500 ,44131
76,Tricarico Architecture and Design PC,76_1609777560_TricaricoArchitectureandDesignPC.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Sara Brisolla,231,NJ,,Wayne,502 Valley Rd,07470
2690,Van Cleef & Arpels,2690_1508167961_Van_Cleef_&_Arpels.png,125,Project Manager - Store Planning & Construction,1,[],[],[],[],[],0,0.00,0,2,Paula Acosta,231,NY,,New York,,
757,Richard H. Lewis Architect,757_1437005073_Richard_H._Lewis_Architect.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Richard H. Lewis,231,NY,,New York,444 Central Park West Suite 12E,10025 
2780,"Alta Construction, Inc.",2780_1508784129_Trainor_Commercial_Construction.png,115,Director of Construction,1,[],[],[],[],[],0,0.00,0,2,Patrick Johnson,231,TX,,Dallas,,
1843,"Star Construction, Inc.","1843_1466597446_Star_Construction,_Inc..png",7,General Contractor,1,[],[],[],[],[],0,0.00,0,1,Clay Gooden,231,NM,,Albuquerque,8912 Adams NE,87113
104,DE LA GARZA ARCHITECTURE LLC,104_1411819889_GARZA_ARCHITECTURE_LLC.png,1,Architecture &amp; Design,1,[],[],[],[],[],1,5.00,0,1,Javier de la Garza,231,NY,,Dobbs Ferry,153 Main Street,10522
1930,JKRP Architects,1930_1469108935_JKRP_Architects.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,JKRP Architects,231,PA,,PHILADELPHIA ,100 EAST PENN SQUARE  SUITE 1080 ,19107
859,"Wiss, Janney, Elstner Associates, Inc.","859_1442436752_Wiss,_Janney,_Elstner_Associates,_Inc..png",22,Structural Engineering,1,[],[],[],[],[],0,0.00,0,1,"Wiss, Janney, Elstner  Associates, Inc.",231,IL,,Northbrook,330 Pfingsten Road	 ,60062
3791,Th3 Standard Inc,no-image.png,105,Project Manager,1,[],[],[],[],[],0,0.00,0,2,Simone Milenati,231,CA,,Castro Valley ,,
2001,Crane Construction Company LLC,2001_1470762454_Crane_Construction_Company_LLC.png,7,General Contractor,1,[],[],[],[],[],0,0.00,0,1,Crane  Construction Company LLC,231,IL,,Northbrook,"343 Wainwright Drive, Suite B ",60062
3943,"ALDI, USA","3943_1539896828_ALDI,_USA.jpeg",192,Construction Manager,1,[],[],[],[],[],0,0.00,0,2,Alfonso Perez,231,TX,,Houston,,
976,DESIGN REPUBLIC PARTNERS ARCHITECTS LLP,976_1465869611_DESIGN_REPUBLIC_PARTNERS_ARCHITECTS_LLP.png,1,Architecture &amp; Design,1,[],[],[],[],[],1,5.00,0,1,DESIGN  REPUBLIC PARTNERS ARCHITECTS LLP,231,NY,,NEW YORK,"501 MADISON AVENUE, 11TH FL. ",10022
2155,Lucas Jacobson,2155_1477055504_Lucas_Jacobson.jpg,52,Owner's Representative,1,[],[],[],[],[],0,0.00,0,1,Lucas Jacobson,231,NY,,New York,336 E 5th Street,10003
1020,Millwork Consultants,no-image.png,14,Millwork Installation,1,[],[],[],[],[],0,0.00,0,1,Adam Berke,231,NY,,Farmingdale,Picone Boulevard,11735
1157,John Spaulding,1157_1520791650_John_Spaulding.jpg,32,Photography,1,[],[],[],[],[],0,0.00,0,1,JOHN  SPAULDING PHOTOGRAPHY,38,AZ,Ontario,Waterloo,461 Drummerhill Crescent,N2T 1G3
227,High Country,227_1433338792_High_Country.jpg,15,Millwork Production &amp; Installation,1,[],[],[],[],[],0,0.00,0,1,Kelli Hoffman,231,CO,,Longmont,4076 Specialty Place,80504
2235,DAVACO Inc.,2235_1486504175_DAVACO_Inc..png,7,General Contractor,1,[],[],[],[],[],0,0.00,0,1,DAVACO Inc.,231,TX,,Dallas,6688 N. Central Expwy.,75206
2298,"Alignment Development Services, LLC",no-image.png,18,Project Management Services,1,[],[],[],[],[],3,5.00,0,1,Scott Gordon,231,NY,,New York,324 East 41st Street,10017
1333,Henderson Engineers,1333_1455919477_Henderson_Engineers.png,13,MEP Engineering,1,[],[],[],[],[],0,0.00,0,1,Henderson  Engineers,231,KS,,Lenexa,8345 Lenexa Drive Suite 300,66214
346,MCG Architecture,346_1435068205_MCG_Architecture.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Brian Tiedge,231,CO,,Englewood,10333 E. Dry Creek Rd.,80112
2373,David Nice Builders,2373_1498399591_David_A._Nice_Builders.png,7,General Contractor,1,[],[],[],[],[],0,0.00,0,1,David Nice,231,VA,,Williamsburg,4571 Ware Creek Rd.,23188
446,Montes Laudano Architects,446_1427485514_Montes_Laudano_Architects.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Montes  Laudano Architects,231,VA,,Falls Church,2337 Brittany Parc Drive,22043
2665,JDC Consulting,2665_1507926253_Bottega_Veneta.png,291,Principal,1,[],[],[],[],[],0,0.00,0,2,Jacopo Dalla Casa,106,,,Milan,,
1604,Permit Place - We Love Permits,1604_1461103881_Permit_Place.jpg,5,Permit Expediting,1,[],[],[],[],[],0,0.00,0,1,Mike Robinson,231,CA,,Sherman Oaks,13400 Riverside Drive ,91423
595,Superl Sequoia Limited,595_1430846067_Superl_Sequoia_Limited.png,15,Millwork Production &amp; Installation,1,[],[],[],[],[],0,0.00,0,1,Amy Garrett,231,NC,,New Bern,1616 Brices Creek Rd.,28562
2692,"SMCP - Sandro, Maje, Claudie Pierlot",2692_1508170160_Kate_Spade_&_Company.png,109,Senior Construction Project Manager,1,[],[],[],[],[],0,0.00,0,2,Karen Hess,231,NY,,New York,,
1821,Farmington Displays Inc.,1821_1465839424_Farmington_Displays_Inc..png,88,Custom Displays,1,[],[],[],[],[],0,0.00,0,1,Farmington  Displays Inc.,231,CT,,Farmington,21 Hyde Road  ,06032 
773,LDA Design Group,773_1437433417_Linane-Drews_Architects_Inc.png,1,Architecture &amp; Design,1,[],[],[],[],[],0,0.00,0,1,Donald D. Linane,231,CA,,Burbank,3500 West Burbank Blvd. ,91505
3211,Swarovski,3211_1519347053_Swarovski.png,166,Head of Retail Architecture,1,[],[],[],[],[],0,0.00,0,2,Adriana Isaac,231,FL,,Miami,,
837,Raumplus,837_1441391535_Raumplus.png,57,Door Systems,1,[],[],[],[],[],0,0.00,0,1,Raumplus .,231,NY,,New York,494 Eighth Avenue,10001
